"TITLE_MAX60CHAR","TYPE","GROUP","DATE_START_YYYYMMDD","DATE_END_YYYYMMDD","URL","DESCRIPTION_MAX20WORDS"
"BioHackathon project Unpacking single-cell LLMs: A FAIR Framework for scalable, shareable single-cell foundation models","Event","General","2025-11-03","2025-11-07","https://github.com/elixir-europe/biohackathon-projects-2025/blob/main/30.md",""
"ISMB 2025 Workshop Generative AI for Single-Cell Perturbation Modeling","Event","General","2025-07-14","2025-07-14","https://github.com/BiodataAnalysisGroup/virtual-tutorial-perturbation-modelling",""
"Spatial Transcriptomics FAIR Data Management workshop, EBI, UK","Event","General","2025-02-26","2025-02-27","",""
"SCO Community course Spatial Omics Data Analysis, SIB, Lausanne","Event","Training","2025-01-21","2025-01-24","https://elixir-europe-training.github.io/ELIXIR-SCO-spatial-omics/schedule.html","all materials including lecture videos available!","SIB, Lausanne, Switzerland"
"SpaceHack 3.0, Berlin, Germany","Event","Tools","2024-12-09","2024-12-11","https://spatialhackathon.github.io/","Best practices and quality assessment of spatial transcriptomics data"
"ELIXIR AHM2024 workshop: Multitask perturbation modeling for single-cell omics","Event","General","2024-06-12","2024-06-12","",""
"SCO Community workshop for Single-Cell Omics data analysis trainers, SIB, Geneva","Event","Training","2023-03-21","2023-03-22","/pages/news/events/20230321_SCO_trainer_workshop","A workshop for SCO data analysis trainers for exchanging ideas about best practices, methods, computational environments, datasets and standards."
"ELIXIR-EMBO course Spatial Omics Data Analysis","Event","Training","2022-08-29","2022-09-02","https://uppsala.instructure.com/courses/58516","Course on integrative analysis of single-cell, Visium and ISS data."

